workload,assignment_method,k,algorithm,algorithm_label,setting,num_instances,mean_selected,ci95_selected,mean_fairness,ci95_fairness,mean_fraction_opt,ci95_fraction_opt,mean_inverse_ratio,ci95_inverse_ratio,mean_delta,offline_fairness_ratio,offline_approximation_ratio,online_fairness_ratio,online_approximation_ratio
NASA-iPSC-1993,uniform,9,online_randomized,Online Randomized,online,5,127.084,1.2352403960994731,314.02613556416264,13.401783523009017,0.01123742152268105,0.00010922631497917354,88.99274805352908,0.8649543469451535,62643.0,9.0,8.998850776523918,71.70689558301288,7.9674328425569865
NASA-iPSC-1993,uniform,9,online_randomized_level_greedy,CRS,online,5,1037.05,1.5463396736282802e-13,15.406363452732503,0.20627923215081084,0.09170129984967725,9.438108359547609e-18,10.904970830721759,1.208077870022094e-15,62643.0,9.0,8.998850776523918,71.70689558301288,7.9674328425569865
NASA-iPSC-1993,uniform,9,simple_online_greedy,Simple Online Greedy,online,5,4970.0,0.0,3.29492546979301,0.03920767246933435,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,9.0,8.998850776523918,71.70689558301288,7.9674328425569865
NASA-iPSC-1993,uniform,10,offline_deterministic,Offline Deterministic,offline,5,10899.2,35.64678724754338,1.484921403515557,0.02097933283550695,0.9637633743036519,0.0031520724420853797,1.0376048633055235,0.0034019639116293107,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,uniform,10,offline_greedy,Global OPT,offline,5,11309.0,0.0,1.4172445097074873,0.009484369294853098,1.0,0.0,1.0,0.0,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,uniform,10,offline_randomized,Offline Randomized,offline,5,10867.198,12.535879942137571,1.487496247844173,0.011098280637154479,0.9609335927137679,0.001108487040599265,1.0406553563319818,0.0012001863868222728,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,uniform,10,online_randomized,Online Randomized,online,5,121.40599999999999,0.8558749499428996,423.12824393356624,22.66710501512637,0.010735343531700416,7.568086921415686e-05,93.15266821130112,0.6593827116415457,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,uniform,10,online_randomized_level_greedy,CRS,online,5,1037.05,1.2625810564703867e-13,15.452529097027863,0.0354600433437889,0.09170129984967725,7.706183205996013e-18,10.904970830721759,9.863914503674896e-16,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
NASA-iPSC-1993,uniform,10,simple_online_greedy,Simple Online Greedy,online,5,4970.0,0.0,3.316593554626836,0.03811164181447232,0.4394729861172518,0.0,2.275452716297787,0.0,62643.0,10.0,9.998563493583605,79.67432842556987,7.9674328425569865
SDSC-SP2-1998,containment_quantile,2,offline_deterministic,Offline Deterministic,offline,1,25479.0,0.0,1.7932307692307692,0.0,1.0,0.0,1.0,0.0,510209.0,2.0,1.9999960800454715,18.96072882249685,9.480364411248425
SDSC-SP2-1998,containment_quantile,2,offline_greedy,Global OPT,offline,1,25479.0,0.0,1.7848101265822784,0.0,1.0,0.0,1.0,0.0,510209.0,2.0,1.9999960800454715,18.96072882249685,9.480364411248425
SDSC-SP2-1998,containment_quantile,2,offline_randomized,Offline Randomized,offline,1,23125.050000000003,0.0,1.3231621486627618,0.0,0.9076121511833276,0.0,1.1017922123411623,0.0,510209.0,2.0,1.9999960800454715,18.96072882249685,9.480364411248425
SDSC-SP2-1998,containment_quantile,2,online_randomized,Online Randomized,online,1,982.7,0.0,30.46842325386867,0.0,0.038569017622355664,0.0,25.92754655540857,0.0,510209.0,2.0,1.9999960800454715,18.96072882249685,9.480364411248425
SDSC-SP2-1998,containment_quantile,2,online_randomized_level_greedy,CRS,online,1,1604.77,0.0,21.571150586906032,0.0,0.06298402606067742,0.0,15.877041569819974,0.0,510209.0,2.0,1.9999960800454715,18.96072882249685,9.480364411248425
SDSC-SP2-1998,containment_quantile,2,simple_online_greedy,Simple Online Greedy,online,1,6807.0,0.0,5.5131016042780745,0.0,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,2.0,1.9999960800454715,18.96072882249685,9.480364411248425
SDSC-SP2-1998,containment_quantile,3,offline_deterministic,Offline Deterministic,offline,1,22063.0,0.0,2.9881889763779528,0.0,0.8659288041131913,0.0,1.154829352309296,0.0,510209.0,3.0,2.9999882401594635,28.441093233745278,9.480364411248425
SDSC-SP2-1998,containment_quantile,3,offline_greedy,Global OPT,offline,1,25479.0,0.0,271.07142857142856,0.0,1.0,0.0,1.0,0.0,510209.0,3.0,2.9999882401594635,28.441093233745278,9.480364411248425
SDSC-SP2-1998,containment_quantile,3,offline_randomized,Offline Randomized,offline,1,23142.780000000002,0.0,3.686685189142979,0.0,0.908308018368068,0.0,1.1009481142714919,0.0,510209.0,3.0,2.9999882401594635,28.441093233745278,9.480364411248425
SDSC-SP2-1998,containment_quantile,3,online_randomized,Online Randomized,online,1,746.56,0.0,50.21916092673763,0.0,0.029300992974606536,0.0,34.128536219459924,0.0,510209.0,3.0,2.9999882401594635,28.441093233745278,9.480364411248425
SDSC-SP2-1998,containment_quantile,3,online_randomized_level_greedy,CRS,online,1,1604.7700000000002,0.0,21.208700352974844,0.0,0.06298402606067743,0.0,15.877041569819973,0.0,510209.0,3.0,2.9999882401594635,28.441093233745278,9.480364411248425
SDSC-SP2-1998,containment_quantile,3,simple_online_greedy,Simple Online Greedy,online,1,6807.0,0.0,5.537152345371523,0.0,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,3.0,2.9999882401594635,28.441093233745278,9.480364411248425
SDSC-SP2-1998,containment_quantile,4,offline_deterministic,Offline Deterministic,offline,1,22714.0,0.0,4.001644736842105,0.0,0.8914792574276855,0.0,1.121731090957119,0.0,510209.0,4.0,3.999976480365025,37.9214576449937,9.480364411248425
SDSC-SP2-1998,containment_quantile,4,offline_greedy,Global OPT,offline,1,25479.0,0.0,nan,nan,1.0,0.0,1.0,0.0,510209.0,4.0,3.999976480365025,37.9214576449937,9.480364411248425
SDSC-SP2-1998,containment_quantile,4,offline_randomized,Offline Randomized,offline,1,22474.99,0.0,4.3478260869565215,0.0,0.882098590996507,0.0,1.133660126211402,0.0,510209.0,4.0,3.999976480365025,37.9214576449937,9.480364411248425
SDSC-SP2-1998,containment_quantile,4,online_randomized,Online Randomized,online,1,481.41999999999996,0.0,83.40130505709625,0.0,0.018894776090113426,0.0,52.924681151593205,0.0,510209.0,4.0,3.999976480365025,37.9214576449937,9.480364411248425
SDSC-SP2-1998,containment_quantile,4,online_randomized_level_greedy,CRS,online,1,1604.77,0.0,21.739229854568737,0.0,0.06298402606067742,0.0,15.877041569819974,0.0,510209.0,4.0,3.999976480365025,37.9214576449937,9.480364411248425
SDSC-SP2-1998,containment_quantile,4,simple_online_greedy,Simple Online Greedy,online,1,6807.0,0.0,5.645486935866983,0.0,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,4.0,3.999976480365025,37.9214576449937,9.480364411248425
SDSC-SP2-1998,containment_quantile,5,offline_deterministic,Offline Deterministic,offline,1,21981.0,0.0,4.994550408719346,0.0,0.8627104674437772,0.0,1.159137436877303,0.0,510209.0,5.0,4.999960800685204,47.401822056242125,9.480364411248425
SDSC-SP2-1998,containment_quantile,5,offline_greedy,Global OPT,offline,1,25479.0,0.0,nan,nan,1.0,0.0,1.0,0.0,510209.0,5.0,4.999960800685204,47.401822056242125,9.480364411248425
SDSC-SP2-1998,containment_quantile,5,offline_randomized,Offline Randomized,offline,1,22257.100000000002,0.0,5.2631578947368425,0.0,0.8735468424977433,0.0,1.1447583018452538,0.0,510209.0,5.0,4.999960800685204,47.401822056242125,9.480364411248425
SDSC-SP2-1998,containment_quantile,5,online_randomized,Online Randomized,online,1,381.35,0.0,115.8884828799567,0.0,0.014967227913183407,0.0,66.81263930772256,0.0,510209.0,5.0,4.999960800685204,47.401822056242125,9.480364411248425
SDSC-SP2-1998,containment_quantile,5,online_randomized_level_greedy,CRS,online,1,1604.77,0.0,22.872468659594986,0.0,0.06298402606067742,0.0,15.877041569819974,0.0,510209.0,5.0,4.999960800685204,47.401822056242125,9.480364411248425
SDSC-SP2-1998,containment_quantile,5,simple_online_greedy,Simple Online Greedy,online,1,6807.0,0.0,5.883720930232558,0.0,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,5.0,4.999960800685204,47.401822056242125,9.480364411248425
SDSC-SP2-1998,containment_quantile,6,offline_deterministic,Offline Deterministic,offline,1,21841.0,0.0,5.9918367346938775,0.0,0.8572157463008753,0.0,1.1665674648596676,0.0,510209.0,6.0,5.9999412011430495,56.882186467490556,9.480364411248425
SDSC-SP2-1998,containment_quantile,6,offline_greedy,Global OPT,offline,1,25479.0,0.0,nan,nan,1.0,0.0,1.0,0.0,510209.0,6.0,5.9999412011430495,56.882186467490556,9.480364411248425
SDSC-SP2-1998,containment_quantile,6,offline_randomized,Offline Randomized,offline,1,23127.47,0.0,11.11111111111111,0.0,0.9077071313630833,0.0,1.1016769235891344,0.0,510209.0,6.0,5.9999412011430495,56.882186467490556,9.480364411248425
SDSC-SP2-1998,containment_quantile,6,online_randomized,Online Randomized,online,1,379.67999999999995,0.0,123.92978685294645,0.0,0.014901683739550215,0.0,67.10651074589128,0.0,510209.0,6.0,5.9999412011430495,56.882186467490556,9.480364411248425
SDSC-SP2-1998,containment_quantile,6,online_randomized_level_greedy,CRS,online,1,1604.7700000000002,0.0,23.11764070433186,0.0,0.06298402606067743,0.0,15.877041569819973,0.0,510209.0,6.0,5.9999412011430495,56.882186467490556,9.480364411248425
SDSC-SP2-1998,containment_quantile,6,simple_online_greedy,Simple Online Greedy,online,1,6807.0,0.0,6.312684365781711,0.0,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,6.0,5.9999412011430495,56.882186467490556,9.480364411248425
SDSC-SP2-1998,containment_quantile,7,offline_deterministic,Offline Deterministic,offline,1,22768.0,0.0,7.007518796992481,0.0,0.8935986498685192,0.0,1.1190706254392129,0.0,510209.0,7.0,6.999917681761611,66.36255087873897,9.480364411248425
SDSC-SP2-1998,containment_quantile,7,offline_greedy,Global OPT,offline,1,25479.0,0.0,nan,nan,1.0,0.0,1.0,0.0,510209.0,7.0,6.999917681761611,66.36255087873897,9.480364411248425
SDSC-SP2-1998,containment_quantile,7,offline_randomized,Offline Randomized,offline,1,23110.86,0.0,12.410670691109237,0.0,0.9070552219474862,0.0,1.1024687095157861,0.0,510209.0,7.0,6.999917681761611,66.36255087873897,9.480364411248425
SDSC-SP2-1998,containment_quantile,7,online_randomized,Online Randomized,online,1,358.62,0.0,161.55844155844156,0.0,0.014075120687625103,0.0,71.04734816797725,0.0,510209.0,7.0,6.999917681761611,66.36255087873897,9.480364411248425
SDSC-SP2-1998,containment_quantile,7,online_randomized_level_greedy,CRS,online,1,1604.77,0.0,22.83895915572384,0.0,0.06298402606067742,0.0,15.877041569819974,0.0,510209.0,7.0,6.999917681761611,66.36255087873897,9.480364411248425
SDSC-SP2-1998,containment_quantile,7,simple_online_greedy,Simple Online Greedy,online,1,6807.0,0.0,6.321070234113712,0.0,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,7.0,6.999917681761611,66.36255087873897,9.480364411248425
SDSC-SP2-1998,containment_quantile,8,offline_deterministic,Offline Deterministic,offline,1,22841.0,0.0,8.014134275618375,0.0,0.8964637544644609,0.0,1.1154940676853027,0.0,510209.0,8.0,7.999890242563934,75.8429152899874,9.480364411248425
SDSC-SP2-1998,containment_quantile,8,offline_greedy,Global OPT,offline,1,25479.0,0.0,nan,nan,1.0,0.0,1.0,0.0,510209.0,8.0,7.999890242563934,75.8429152899874,9.480364411248425
SDSC-SP2-1998,containment_quantile,8,offline_randomized,Offline Randomized,offline,1,22462.14,0.0,11.11111111111111,0.0,0.8815942540916049,0.0,1.1343086633775767,0.0,510209.0,8.0,7.999890242563934,75.8429152899874,9.480364411248425
SDSC-SP2-1998,containment_quantile,8,online_randomized,Online Randomized,online,1,250.34999999999997,0.0,273.0112249877989,0.0,0.009825738843753679,0.0,101.77351707609348,0.0,510209.0,8.0,7.999890242563934,75.8429152899874,9.480364411248425
SDSC-SP2-1998,containment_quantile,8,online_randomized_level_greedy,CRS,online,1,1604.7700000000002,0.0,23.099133782483158,0.0,0.06298402606067743,0.0,15.877041569819973,0.0,510209.0,8.0,7.999890242563934,75.8429152899874,9.480364411248425
SDSC-SP2-1998,containment_quantile,8,simple_online_greedy,Simple Online Greedy,online,1,6807.0,0.0,6.744413407821229,0.0,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,8.0,7.999890242563934,75.8429152899874,9.480364411248425
SDSC-SP2-1998,containment_quantile,9,offline_deterministic,Offline Deterministic,offline,1,22737.0,0.0,9.004672897196262,0.0,0.892381961615448,0.0,1.1205963847473281,0.0,510209.0,9.0,8.999858883573069,85.32327970123583,9.480364411248425
SDSC-SP2-1998,containment_quantile,9,offline_greedy,Global OPT,offline,1,25479.0,0.0,nan,nan,1.0,0.0,1.0,0.0,510209.0,9.0,8.999858883573069,85.32327970123583,9.480364411248425
SDSC-SP2-1998,containment_quantile,9,offline_randomized,Offline Randomized,offline,1,22192.969999999998,0.0,12.10230336645867,0.0,0.8710298677342124,0.0,1.148066257017425,0.0,510209.0,9.0,8.999858883573069,85.32327970123583,9.480364411248425
SDSC-SP2-1998,containment_quantile,9,online_randomized,Online Randomized,online,1,223.48,0.0,463.0676084762866,0.0,0.008771144864398131,0.0,114.01020225523537,0.0,510209.0,9.0,8.999858883573069,85.32327970123583,9.480364411248425
SDSC-SP2-1998,containment_quantile,9,online_randomized_level_greedy,CRS,online,1,1604.7700000000002,0.0,22.94770669003798,0.0,0.06298402606067743,0.0,15.877041569819973,0.0,510209.0,9.0,8.999858883573069,85.32327970123583,9.480364411248425
SDSC-SP2-1998,containment_quantile,9,simple_online_greedy,Simple Online Greedy,online,1,6807.0,0.0,6.66817496229261,0.0,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,9.0,8.999858883573069,85.32327970123583,9.480364411248425
SDSC-SP2-1998,containment_quantile,10,offline_deterministic,Offline Deterministic,offline,1,22131.0,0.0,10.017543859649123,0.0,0.8685976686683151,0.0,1.1512810085400569,0.0,510209.0,10.0,9.999823604812061,94.80364411248425,9.480364411248425
SDSC-SP2-1998,containment_quantile,10,offline_greedy,Global OPT,offline,1,25479.0,0.0,nan,nan,1.0,0.0,1.0,0.0,510209.0,10.0,9.999823604812061,94.80364411248425,9.480364411248425
SDSC-SP2-1998,containment_quantile,10,offline_randomized,Offline Randomized,offline,1,22457.36,0.0,11.111111111111112,0.0,0.8814066486125829,0.0,1.1345500984977752,0.0,510209.0,10.0,9.999823604812061,94.80364411248425,9.480364411248425
SDSC-SP2-1998,containment_quantile,10,online_randomized,Online Randomized,online,1,197.07,0.0,1146.6145833333335,0.0,0.007734604968797834,0.0,129.28908509666616,0.0,510209.0,10.0,9.999823604812061,94.80364411248425,9.480364411248425
SDSC-SP2-1998,containment_quantile,10,online_randomized_level_greedy,CRS,online,1,1604.7700000000002,0.0,24.14388227813607,0.0,0.06298402606067743,0.0,15.877041569819973,0.0,510209.0,10.0,9.999823604812061,94.80364411248425,9.480364411248425
SDSC-SP2-1998,containment_quantile,10,simple_online_greedy,Simple Online Greedy,online,1,6807.0,0.0,6.954924874791319,0.0,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,10.0,9.999823604812061,94.80364411248425,9.480364411248425
SDSC-SP2-1998,exponential,2,offline_deterministic,Offline Deterministic,offline,5,24857.4,29.114306973420465,1.2109163341081668,0.00425491597836275,0.9756034381255152,0.0011426785577699364,1.0250073674173228,0.0012003986580539964,510209.0,2.0,1.9999960800454715,18.96072882249685,9.480364411248425
SDSC-SP2-1998,exponential,2,offline_greedy,Global OPT,offline,5,25479.0,0.0,1.2139505120837566,0.006235691521477843,1.0,0.0,1.0,0.0,510209.0,2.0,1.9999960800454715,18.96072882249685,9.480364411248425
SDSC-SP2-1998,exponential,2,offline_randomized,Offline Randomized,offline,5,24880.05,33.15873529376094,1.2383863981610075,0.00493397041819815,0.9764924055104204,0.0013014143135036708,1.0240744479811983,0.0013640305853623758,510209.0,2.0,1.9999960800454715,18.96072882249685,9.480364411248425
SDSC-SP2-1998,exponential,2,online_randomized,Online Randomized,online,5,1053.76,1.3950082586596433,35.55568069617937,0.18073889151086722,0.04135798108246006,5.475129552414297e-05,24.179151956629465,0.0320028845087344,510209.0,2.0,1.9999960800454715,18.96072882249685,9.480364411248425
SDSC-SP2-1998,exponential,2,online_randomized_level_greedy,CRS,online,5,1604.77,0.0,19.28397242616674,0.10836139223373158,0.06298402606067742,0.0,15.877041569819974,0.0,510209.0,2.0,1.9999960800454715,18.96072882249685,9.480364411248425
SDSC-SP2-1998,exponential,2,simple_online_greedy,Simple Online Greedy,online,5,6807.0,0.0,4.590102024114902,0.07291985925662775,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,2.0,1.9999960800454715,18.96072882249685,9.480364411248425
SDSC-SP2-1998,exponential,3,offline_deterministic,Offline Deterministic,offline,5,24553.2,59.69292407335226,1.3604975479233568,0.024636494387845747,0.9636641940421523,0.0023428283713392397,1.037709064148069,0.0025244599002307534,510209.0,3.0,2.9999882401594635,28.441093233745278,9.480364411248425
SDSC-SP2-1998,exponential,3,offline_greedy,Global OPT,offline,5,25479.0,0.0,1.3772076610869666,0.009626422430294422,1.0,0.0,1.0,0.0,510209.0,3.0,2.9999882401594635,28.441093233745278,9.480364411248425
SDSC-SP2-1998,exponential,3,offline_randomized,Offline Randomized,offline,5,24585.516,18.590182848688,1.426687559210384,0.008242845547051228,0.9649325326739668,0.0007296276482078216,1.0363421927474856,0.0007838432552913948,510209.0,3.0,2.9999882401594635,28.441093233745278,9.480364411248425
SDSC-SP2-1998,exponential,3,online_randomized,Online Randomized,online,5,865.1659999999999,1.173934049062033,43.58442675549768,0.1186734397456989,0.033956042230856784,4.607457314109947e-05,29.449867804865715,0.0399395895662911,510209.0,3.0,2.9999882401594635,28.441093233745278,9.480364411248425
SDSC-SP2-1998,exponential,3,online_randomized_level_greedy,CRS,online,5,1604.77,1.2625810564703867e-13,21.833302027518783,0.11753928544548929,0.06298402606067742,7.706183205996013e-18,15.877041569819974,9.863914503674896e-16,510209.0,3.0,2.9999882401594635,28.441093233745278,9.480364411248425
SDSC-SP2-1998,exponential,3,simple_online_greedy,Simple Online Greedy,online,5,6807.0,0.0,5.225900514384276,0.056635604639406194,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,3.0,2.9999882401594635,28.441093233745278,9.480364411248425
SDSC-SP2-1998,exponential,4,offline_deterministic,Offline Deterministic,offline,5,24343.4,41.83689141988755,1.5093976321941511,0.018857061055146725,0.9554299619294321,0.0016420146559867864,1.0466507991740108,0.0017994608481905997,510209.0,4.0,3.999976480365025,37.9214576449937,9.480364411248425
SDSC-SP2-1998,exponential,4,offline_greedy,Global OPT,offline,5,25479.0,0.0,1.515404869800348,0.018585340066187818,1.0,0.0,1.0,0.0,510209.0,4.0,3.999976480365025,37.9214576449937,9.480364411248425
SDSC-SP2-1998,exponential,4,offline_randomized,Offline Randomized,offline,5,24362.148,25.148258128410617,1.5318110376245966,0.008737722077381209,0.956165783586483,0.0009870190403238439,1.0458443188241424,0.0010789909025708615,510209.0,4.0,3.999976480365025,37.9214576449937,9.480364411248425
SDSC-SP2-1998,exponential,4,online_randomized,Online Randomized,online,5,594.454,2.0717862397039672,85.70047260567064,0.6970476009643947,0.02333113544487617,8.131348324910567e-05,42.86145023088485,0.14932974321707104,510209.0,4.0,3.999976480365025,37.9214576449937,9.480364411248425
SDSC-SP2-1998,exponential,4,online_randomized_level_greedy,CRS,online,5,1604.77,2.3620728681716347e-13,24.10328739805461,0.31240217331246894,0.06298402606067742,1.4416948658274138e-17,15.877041569819974,1.8453694282590896e-15,510209.0,4.0,3.999976480365025,37.9214576449937,9.480364411248425
SDSC-SP2-1998,exponential,4,simple_online_greedy,Simple Online Greedy,online,5,6807.0,0.0,5.7844105498564184,0.1731801570161274,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,4.0,3.999976480365025,37.9214576449937,9.480364411248425
SDSC-SP2-1998,exponential,5,offline_deterministic,Offline Deterministic,offline,5,24210.8,106.37227567448188,1.6113601035400928,0.04448850801306922,0.9502256760469406,0.0041748999440512444,1.052392125605343,0.004624879387839316,510209.0,5.0,4.999960800685204,47.401822056242125,9.480364411248425
SDSC-SP2-1998,exponential,5,offline_greedy,Global OPT,offline,5,25479.0,0.0,1.6427271653384041,0.04065178829005255,1.0,0.0,1.0,0.0,510209.0,5.0,4.999960800685204,47.401822056242125,9.480364411248425
SDSC-SP2-1998,exponential,5,offline_randomized,Offline Randomized,offline,5,24215.994000000002,42.05149128971126,1.648204923406358,0.034656471268165706,0.9504295302013424,0.001650437273429518,1.052157506296924,0.0018267082290024216,510209.0,5.0,4.999960800685204,47.401822056242125,9.480364411248425
SDSC-SP2-1998,exponential,5,online_randomized,Online Randomized,online,5,520.61,2.715087925528984,92.50121587702556,0.5166637665299,0.02043290553004435,0.0001065617930660146,48.94135920966837,0.2562507738660466,510209.0,5.0,4.999960800685204,47.401822056242125,9.480364411248425
SDSC-SP2-1998,exponential,5,online_randomized_level_greedy,CRS,online,5,1604.77,1.5463396736282802e-13,26.09746539580749,0.6195268732132482,0.06298402606067742,9.438108359547609e-18,15.877041569819974,1.208077870022094e-15,510209.0,5.0,4.999960800685204,47.401822056242125,9.480364411248425
SDSC-SP2-1998,exponential,5,simple_online_greedy,Simple Online Greedy,online,5,6807.0,0.0,6.358022040039001,0.32087319850213014,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,5.0,4.999960800685204,47.401822056242125,9.480364411248425
SDSC-SP2-1998,exponential,6,offline_deterministic,Offline Deterministic,offline,5,24167.6,126.61502951073452,1.7289597983773497,0.031580711401397656,0.9485301620942737,0.004969387711869944,1.0542777051936694,0.005507896840540777,510209.0,6.0,5.9999412011430495,56.882186467490556,9.480364411248425
SDSC-SP2-1998,exponential,6,offline_greedy,Global OPT,offline,5,25479.0,0.0,1.7883796204355638,0.028132035654102206,1.0,0.0,1.0,0.0,510209.0,6.0,5.9999412011430495,56.882186467490556,9.480364411248425
SDSC-SP2-1998,exponential,6,offline_randomized,Offline Randomized,offline,5,24162.507999999998,19.03215634197127,1.905302754819206,0.031660935173009434,0.9483303112367046,0.0007469742274803466,1.0544852462794976,0.0008302271891092248,510209.0,6.0,5.9999412011430495,56.882186467490556,9.480364411248425
SDSC-SP2-1998,exponential,6,online_randomized,Online Randomized,online,5,500.456,2.373910897625854,166.1495701822098,6.753193198856888,0.019641901173515445,9.317127428964436e-05,50.91216414334312,0.24193513548259868,510209.0,6.0,5.9999412011430495,56.882186467490556,9.480364411248425
SDSC-SP2-1998,exponential,6,online_randomized_level_greedy,CRS,online,5,1604.77,1.9963159345140475e-13,28.191659989913294,0.8343352527614645,0.06298402606067742,1.2184545498742966e-17,15.877041569819974,1.5596218238390996e-15,510209.0,6.0,5.9999412011430495,56.882186467490556,9.480364411248425
SDSC-SP2-1998,exponential,6,simple_online_greedy,Simple Online Greedy,online,5,6807.0,0.0,6.79477770665908,0.2895009712975758,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,6.0,5.9999412011430495,56.882186467490556,9.480364411248425
SDSC-SP2-1998,exponential,7,offline_deterministic,Offline Deterministic,offline,5,24118.8,104.01632084880721,1.836264039038025,0.0885993622826978,0.9466148592958907,0.00408243340982016,1.0564060367604926,0.004556285126662522,510209.0,7.0,6.999917681761611,66.36255087873897,9.480364411248425
SDSC-SP2-1998,exponential,7,offline_greedy,Global OPT,offline,5,25479.0,0.0,1.890468936426688,0.06579686711896879,1.0,0.0,1.0,0.0,510209.0,7.0,6.999917681761611,66.36255087873897,9.480364411248425
SDSC-SP2-1998,exponential,7,offline_randomized,Offline Randomized,offline,5,24142.916,25.846128059223084,1.9487378761911283,0.048414628412042256,0.9475613642607638,0.0010144090450654717,1.055341250610253,0.001130732785177053,510209.0,7.0,6.999917681761611,66.36255087873897,9.480364411248425
SDSC-SP2-1998,exponential,7,online_randomized,Online Randomized,online,5,480.222,2.372267227501082,187.2622308676734,8.068626859353047,0.01884775697633345,9.310676351116946e-05,53.057383592126136,0.26228671202041454,510209.0,7.0,6.999917681761611,66.36255087873897,9.480364411248425
SDSC-SP2-1998,exponential,7,online_randomized_level_greedy,CRS,online,5,1604.77,1.2625810564703867e-13,29.69146198549359,1.2422953549941138,0.06298402606067742,7.706183205996013e-18,15.877041569819974,9.863914503674896e-16,510209.0,7.0,6.999917681761611,66.36255087873897,9.480364411248425
SDSC-SP2-1998,exponential,7,simple_online_greedy,Simple Online Greedy,online,5,6807.0,0.0,7.0821112940504145,0.3909625930902997,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,7.0,6.999917681761611,66.36255087873897,9.480364411248425
SDSC-SP2-1998,exponential,8,offline_deterministic,Offline Deterministic,offline,5,24203.0,129.8177375953028,1.881127582692181,0.05796658351425554,0.9499195415832646,0.005095087624918648,1.0527365156267892,0.005669194934427843,510209.0,8.0,7.999890242563934,75.8429152899874,9.480364411248425
SDSC-SP2-1998,exponential,8,offline_greedy,Global OPT,offline,5,25479.0,0.0,1.9700701718884965,0.054097337720636095,1.0,0.0,1.0,0.0,510209.0,8.0,7.999890242563934,75.8429152899874,9.480364411248425
SDSC-SP2-1998,exponential,8,offline_randomized,Offline Randomized,offline,5,24128.826,45.41611239328134,1.9596713063141349,0.04989907726850267,0.9470083598257388,0.0017824919499698278,1.0559588310182,0.0019899936471921014,510209.0,8.0,7.999890242563934,75.8429152899874,9.480364411248425
SDSC-SP2-1998,exponential,8,online_randomized,Online Randomized,online,5,305.56,1.662253765826669,358.0601810881329,25.083560887641415,0.011992621374465245,6.524014937111623e-05,83.38588366178712,0.45286494972162766,510209.0,8.0,7.999890242563934,75.8429152899874,9.480364411248425
SDSC-SP2-1998,exponential,8,online_randomized_level_greedy,CRS,online,5,1604.77,2.3620728681716347e-13,31.058210324243493,1.3750969943343008,0.06298402606067742,1.4416948658274138e-17,15.877041569819974,1.8453694282590896e-15,510209.0,8.0,7.999890242563934,75.8429152899874,9.480364411248425
SDSC-SP2-1998,exponential,8,simple_online_greedy,Simple Online Greedy,online,5,6807.0,0.0,7.784635222373581,0.7049460778997795,0.26716119156952783,0.0,3.7430586161304538,0.0,510209.0,8.0,7.999890242563934,75.8429152899874,9.480364411248425
SDSC-SP2-1998,exponential,9,offline_deterministic,Offline Deterministic,offline,5,24267.4,87.1582680453113,2.009202882383949,0.07960657764951425,0.9524471133089996,0.0034207884157663364,1.0499340642263346,0.0037568962153719165,510209.0,9.0,8.999858883573069,85.32327970123583,9.480364411248425
SDSC-SP2-1998,exponential,9,offline_greedy,Global OPT,offline,5,25479.0,0.0,2.04523838312276,0.08541109469675605,1.0,0.0,1.0,0.0,510209.0,9.0,8.999858883573069,85.32327970123583,9.480364411248425
SDSC-SP2-1998,exponential,9,offline_randomized,Offline Randomized,offline,5,24192.232,40.88630939493503,2.015675014927819,0.08055414671752713,0.9494969190313591,0.001604706204911315,1.0531908675220296,0.001782038232742803,510209.0,9.0,8.999858883573069,85.32327970123583,9.480364411248425
SDSC-SP2-1998,exponential,9,online_randomized,Online Randomized,online,5,278.09600000000006,1.5895142165149314,489.12501561015455,44.35414947041265,0.010914714078260529,6.238526694591354e-05,91.6209943779667,0.5238325691198567,510209.0,9.0,8.999858883573069,85.32327970123583,9.480364411248425
