job_id,submit_time,wait_time,run_time,allocated_processors,avg_cpu_time,used_memory,requested_processors,requested_time,requested_memory,status,user_id,group_id,executable_number,queue_number,partition_number,preceding_job_number,think_time
42257,25812503,28,780,1,746.0,-1,1,3600,-1,1,32,25,5985,2,-1,-1,-1
42258,25812803,29,1001,9,85.78,-1,9,900,-1,5,111,45,5987,3,-1,-1,-1
42259,25812838,31,28,1,4.0,-1,1,300,-1,1,49,7,5989,1,-1,-1,-1
42260,25812988,849,36,4,4.0,-1,4,600,-1,1,35,7,5939,3,-1,-1,-1
42261,25813000,32,26,1,3.0,-1,1,300,-1,1,49,7,5992,1,-1,-1,-1
42262,25813151,454343,58858,32,58283.0,-1,32,64800,-1,1,46,35,7488,4,-1,-1,-1
42263,25813236,29,25,1,2.0,-1,1,300,-1,1,49,7,5994,1,-1,-1,-1
42264,25813324,5,26,1,2.0,-1,1,300,-1,1,49,7,5996,1,-1,-1,-1
42265,25813685,9,780,1,746.0,-1,1,3600,-1,1,32,25,5998,2,-1,-1,-1
42266,25813757,81,36,2,2.0,-1,2,300,-1,1,100,3,7490,3,-1,-1,-1
42267,25813977,21,118,3,1.67,-1,3,900,-1,5,111,45,7492,3,-1,-1,-1
42268,25814284,10,40,2,2.0,-1,2,300,-1,1,100,3,7494,3,-1,-1,-1
42269,25814361,31,27,1,2.0,-1,1,300,-1,1,49,7,6000,1,-1,-1,-1
42270,25814495,29,49,1,3.0,-1,1,300,-1,1,49,7,6002,1,-1,-1,-1
42271,25814600,20,27,1,2.0,-1,1,300,-1,1,49,7,6004,1,-1,-1,-1
42272,25814694,28,26,1,2.0,-1,1,300,-1,1,49,7,6006,1,-1,-1,-1
42273,25815094,15,109,4,0.75,-1,4,3600,-1,5,114,53,5939,3,-1,-1,-1
42274,25815583,26,33,4,2.0,-1,4,4203,-1,1,53,8,7496,5,-1,-1,-1
42275,25816905,12,34,4,2.0,-1,4,300,-1,1,100,3,7498,3,-1,-1,-1
42276,25817349,28,163,4,12.25,-1,4,720,-1,5,111,45,7500,3,-1,-1,-1
42277,25817926,4681,-1,-1,-1.0,-1,16,10800,-1,5,47,3,6009,2,-1,-1,-1
42278,25818113,15,24,1,1.0,-1,1,300,-1,1,49,7,6011,1,-1,-1,-1
42279,25818219,2905,48714,8,48190.0,-1,8,63000,-1,1,12,56,6013,3,-1,-1,-1
42280,25818238,27,24,1,1.0,-1,1,300,-1,1,49,7,6015,1,-1,-1,-1
42281,25818399,30,25,1,1.0,-1,1,300,-1,1,49,7,6017,1,-1,-1,-1
42282,25818521,6,35,4,2.0,-1,4,300,-1,1,100,3,7502,3,-1,-1,-1
42283,25818703,19,2594,1,2531.0,-1,1,5400,-1,1,23,21,7504,3,-1,-1,-1
42284,25819342,19853,41,16,4.12,-1,16,1800,-1,1,116,58,6018,3,-1,-1,-1
42285,25819648,6990,42,8,2.75,-1,8,1200,-1,1,61,3,7506,4,-1,-1,-1
42286,25820760,25,42029,5,40990.0,-1,5,42000,-1,5,38,28,7508,4,-1,-1,-1
42287,25820797,5477,43689,2,43274.0,-1,2,50400,-1,1,10,9,6020,3,-1,-1,-1
42288,25820973,65844,-1,-1,-1.0,-1,24,64800,-1,5,87,47,6021,3,-1,-1,-1
42289,25820978,5396,33927,2,33572.0,-1,2,50400,-1,1,10,9,6023,3,-1,-1,-1
42290,25822529,3845,223,4,172.25,-1,4,3600,-1,1,106,58,7510,3,-1,-1,-1
42291,25822562,10,585,1,551.0,-1,1,3600,-1,1,32,25,6025,2,-1,-1,-1
42292,25822638,3634,2334,16,1882.0,-1,16,10800,-1,1,47,3,6027,2,-1,-1,-1
42293,25822857,3415,14428,4,14278.0,-1,4,14400,-1,5,15,14,6029,2,-1,-1,-1
42294,25824298,5,593,1,555.0,-1,1,3600,-1,1,32,25,6031,2,-1,-1,-1
42295,25824562,1709,47,4,4.75,-1,4,300,-1,1,28,7,6033,1,-1,-1,-1
42296,25824689,2182,27727,8,27417.0,-1,8,28800,-1,1,64,40,7512,4,-1,-1,-1
42297,25825186,1085,43,4,4.0,-1,4,300,-1,1,28,7,6035,1,-1,-1,-1
42298,25825538,11,1016,1,984.0,-1,1,32400,-1,1,11,10,6037,4,-1,-1,-1
42299,25826051,222,352,1,316.0,-1,1,3600,-1,1,32,25,6039,2,-1,-1,-1
42300,25826141,190246,19729,32,19404.0,-1,32,36000,-1,1,2,2,6041,3,-1,-1,-1
42301,25826254,121,32,2,2.0,-1,2,300,-1,1,35,7,6044,3,-1,-1,-1
42302,25826665,77,111,4,0.75,-1,4,600,-1,5,114,53,5939,1,-1,-1,-1
42303,25826960,292,-1,-1,-1.0,-1,4,600,-1,5,114,53,5939,1,-1,-1,-1
42304,25827246,20,358,1,317.0,-1,1,3600,-1,1,32,25,6048,2,-1,-1,-1
42305,25827281,1372,38,4,3.25,-1,4,600,-1,1,114,53,5939,1,-1,-1,-1
42306,25827438,1216,38,2,2.0,-1,2,300,-1,1,114,53,6051,3,-1,-1,-1
42307,25827742,25,0,1,-1.0,-1,1,1440,-1,5,111,45,7514,3,-1,-1,-1
42308,25828029,4,351,1,319.0,-1,1,3600,-1,1,32,25,6053,2,-1,-1,-1
42309,25828467,22,588,1,555.0,-1,1,3600,-1,1,32,25,6055,2,-1,-1,-1
42310,25828546,108,43,8,2.75,-1,8,1200,-1,1,61,3,6057,4,-1,-1,-1
42311,25829152,27,78,1,45.0,-1,1,1440,-1,1,111,45,7516,3,-1,-1,-1
42312,25829660,13,77,1,45.0,-1,1,1440,-1,1,111,45,7518,3,-1,-1,-1
42313,25830042,29,77,1,46.0,-1,1,1440,-1,1,111,45,7520,3,-1,-1,-1
42314,25830189,4580,4386,8,4185.0,-1,8,5400,-1,1,18,16,6059,2,-1,-1,-1
42315,25830236,33,33,1,3.0,-1,1,600,-1,1,114,53,5939,1,-1,-1,-1
42316,25830482,9219,-1,-1,-1.0,-1,67,64800,-1,5,24,22,6061,2,-1,-1,-1
42317,25830743,624,-1,-1,-1.0,-1,4,600,-1,5,114,53,5939,1,-1,-1,-1
42318,25831416,9,33,1,3.0,-1,1,600,-1,1,114,53,5939,1,-1,-1,-1
42319,25831778,2989,36,4,4.0,-1,4,600,-1,1,114,53,5939,1,-1,-1,-1
42320,25832178,5,78,1,47.0,-1,1,1440,-1,1,111,45,6062,3,-1,-1,-1
42321,25833381,22,256,1,229.0,-1,1,600,-1,1,11,10,6063,4,-1,-1,-1
42322,25834504,35626,18056,16,17849.0,-1,16,36000,-1,1,2,2,6065,3,-1,-1,-1
42323,25834946,16,115,9,0.78,-1,9,420,-1,5,111,45,6067,3,-1,-1,-1
42324,25835423,11,26867,1,26591.0,-1,1,32400,-1,1,11,10,6069,4,-1,-1,-1
42325,25835777,22,108,8,0.75,-1,8,420,-1,5,111,45,7522,3,-1,-1,-1
42326,25835950,18,179,6,117.67,-1,6,1800,-1,1,11,10,6071,4,-1,-1,-1
42327,25840129,222,35,4,3.0,-1,4,600,-1,1,3,3,6073,4,-1,-1,-1
42328,25840137,19,165,16,3.69,-1,16,360,-1,5,111,45,6075,3,-1,-1,-1
42329,25840144,207,110,11,0.82,-1,11,1440,-1,5,111,45,7524,3,-1,-1,-1
42330,25840497,22,408,16,20.38,-1,16,360,-1,5,111,45,6077,3,-1,-1,-1
42331,25840503,471,113,11,0.82,-1,11,1440,-1,5,111,45,7526,3,-1,-1,-1
42332,25840636,108,34,4,2.25,-1,4,600,-1,1,3,3,6079,4,-1,-1,-1
42333,25840998,7,60,4,6.0,-1,4,600,-1,1,3,3,6080,4,-1,-1,-1
42334,25841837,27,106,2,0.5,-1,2,600,-1,5,111,45,6081,3,-1,-1,-1
42335,25841963,38,106,2,0.5,-1,2,300,-1,5,111,45,7528,3,-1,-1,-1
42336,25842148,13,105,2,0.5,-1,2,300,-1,5,111,45,7530,3,-1,-1,-1
42337,25842335,28,16875,5,16420.0,-1,5,18000,-1,1,37,27,6083,4,-1,-1,-1
42338,25842704,24229,2290,16,1855.0,-1,16,10800,-1,1,47,3,6085,2,-1,-1,-1
42339,25842736,14,107,2,0.5,-1,2,300,-1,5,111,45,6087,3,-1,-1,-1
42340,25843956,192190,2245,64,205.45,-1,64,18000,-1,1,47,3,6089,4,-1,-1,-1
42341,25844427,25,24,1,-1.0,-1,1,300,-1,1,111,45,7532,3,-1,-1,-1
42342,25845425,8,3262,1,3210.0,-1,1,5400,-1,1,23,21,7534,3,-1,-1,-1
42343,25845650,8995,36,8,2.62,-1,8,1200,-1,1,61,3,7536,4,-1,-1,-1
42344,25846158,113566,45376,20,44906.0,-1,20,64800,-1,1,42,31,7538,3,-1,-1,-1
42345,25848979,33,106,2,0.5,-1,2,300,-1,5,111,45,7540,3,-1,-1,-1
42346,25849153,24,106,2,0.5,-1,2,300,-1,5,111,45,6091,3,-1,-1,-1
42347,25849378,26,344,2,0.5,-1,2,300,-1,5,111,45,6093,3,-1,-1,-1
42348,25850163,4,343,2,0.5,-1,2,300,-1,5,111,45,7542,3,-1,-1,-1
42349,25850859,4,644,2,0.5,-1,2,600,-1,5,111,45,6095,3,-1,-1,-1
42350,25870681,5928,102,16,10.38,-1,16,25200,-1,1,92,52,6097,3,-1,-1,-1
42351,25870681,6058,18058,16,9405.0,-1,16,25200,-1,1,92,52,5767,3,-1,-1,-1
42352,25876936,134,166,16,11.44,-1,16,25200,-1,1,92,52,6097,3,-1,-1,-1
42353,25877925,52,15736,16,7831.0,-1,16,25200,-1,1,92,52,5786,3,-1,-1,-1
42354,25877926,51,238,16,15.12,-1,16,25200,-1,1,92,52,6101,3,-1,-1,-1
42355,25878533,9677,27717,8,27370.0,-1,8,28800,-1,1,64,40,7545,4,-1,-1,-1
42356,25879509,28,224,16,19.06,-1,16,25200,-1,1,92,52,6097,3,-1,-1,-1
42357,25880863,8,112,15,65.13,-1,15,10800,-1,5,37,27,6103,4,-1,-1,-1
42358,25883478,4,225,8,127.0,-1,8,1200,-1,1,61,3,7548,4,-1,-1,-1
42359,25883778,31,16882,5,16483.0,-1,5,18000,-1,1,80,42,6105,4,-1,-1,-1
42360,25885061,29,351,1,315.0,-1,1,3600,-1,1,32,25,7550,2,-1,-1,-1
42361,25885161,23571,28354,15,28030.0,-1,15,28800,-1,1,80,42,6107,4,-1,-1,-1
42362,25886124,12,531,4,455.25,-1,4,3600,-1,1,106,58,6109,3,-1,-1,-1
42363,25886239,25,351,1,316.0,-1,1,3600,-1,1,32,25,7552,2,-1,-1,-1
42364,25886607,21,200,16,19.88,-1,16,1800,-1,1,3,3,6111,4,-1,-1,-1
42365,25886681,11,44299,1,43942.0,-1,1,64800,-1,1,58,39,7554,3,-1,-1,-1
42366,25886742,14,139,2,0.5,-1,2,3600,-1,5,111,45,6113,3,-1,-1,-1
42367,25886868,21,189,16,23.94,-1,16,1800,-1,5,3,3,6115,4,-1,-1,-1
42368,25886947,6,43647,1,43287.0,-1,1,64800,-1,1,58,39,7555,3,-1,-1,-1
42369,25887075,12,208,16,21.38,-1,16,1800,-1,1,3,3,6117,4,-1,-1,-1
42370,25887328,24,18034,16,17269.0,-1,16,18000,-1,5,38,28,7557,4,-1,-1,-1
42371,25887402,14,205,16,21.25,-1,16,1800,-1,1,3,3,6119,4,-1,-1,-1
42372,25887840,4,170,24,68.38,-1,24,600,-1,1,87,47,7559,3,-1,-1,-1
42373,25888117,6699,18099,16,17882.0,-1,16,36000,-1,1,2,2,6121,3,-1,-1,-1
42374,25888132,7,37,4,1.75,-1,4,4203,-1,1,53,8,7561,5,-1,-1,-1
42375,25888196,13,350,1,316.0,-1,1,3600,-1,1,32,25,6123,2,-1,-1,-1
42376,25888505,33,5670,32,5561.0,-1,32,7200,-1,1,25,16,6125,2,-1,-1,-1
42377,25889029,27,109,2,0.5,-1,2,300,-1,5,111,45,6128,3,-1,-1,-1
42378,25889134,22,346,1,312.0,-1,1,3600,-1,1,32,25,6130,2,-1,-1,-1
42379,25889497,18,173,8,101.75,-1,8,1200,-1,1,87,47,7563,4,-1,-1,-1
42380,25889671,13,107,2,0.5,-1,2,300,-1,5,111,45,6132,3,-1,-1,-1
42381,25889735,16,581,1,547.0,-1,1,3600,-1,1,32,25,7565,2,-1,-1,-1
42382,25889736,15,72,1,39.0,-1,1,1800,-1,1,23,21,7567,3,-1,-1,-1
42383,25890293,3453,328,24,171.62,-1,24,600,-1,1,87,47,7569,3,-1,-1,-1
42384,25890326,15,62,4,8.75,-1,4,300,-1,1,100,3,7571,3,-1,-1,-1
42385,25890418,19,581,1,548.0,-1,1,3600,-1,1,32,25,6134,2,-1,-1,-1
42386,25890680,19,55,4,6.5,-1,4,300,-1,1,100,3,7573,3,-1,-1,-1
42387,25891000,28,55,4,5.0,-1,4,300,-1,1,100,3,7575,3,-1,-1,-1
42388,25891519,33,106,2,0.5,-1,2,300,-1,5,111,45,6137,3,-1,-1,-1
42389,25892553,11,768,8,496.5,-1,8,1200,-1,1,61,3,7577,4,-1,-1,-1
42390,25892570,26,48,4,1.75,-1,4,4203,-1,1,53,8,7579,5,-1,-1,-1
42391,25892736,1913,33908,2,33635.0,-1,2,50400,-1,1,10,9,6139,3,-1,-1,-1
42392,25892801,7899,43646,2,43298.0,-1,2,50400,-1,1,10,9,6141,3,-1,-1,-1
42393,25893549,33,729,1,687.0,-1,1,3600,-1,1,32,25,6143,2,-1,-1,-1
42394,25893805,37,126,2,0.5,-1,2,3600,-1,5,111,45,6145,3,-1,-1,-1
42395,25894092,13,34,4,1.5,-1,4,4203,-1,1,53,8,7581,5,-1,-1,-1
42396,25894205,18799,8443,16,4740.0,-1,16,25200,-1,1,92,52,6147,3,-1,-1,-1
42397,25894210,21750,198,16,14.0,-1,16,25200,-1,1,92,52,6149,3,-1,-1,-1
42398,25894617,64889,202,128,0.95,-1,128,7200,-1,1,25,16,6151,2,-1,-1,-1
42399,25894847,18093,37,16,0.88,-1,16,14400,-1,1,25,16,6153,2,-1,-1,-1
42400,25896331,9092,198,8,92.0,-1,8,600,-1,1,87,47,7583,4,-1,-1,-1
42401,25897014,445,-1,-1,-1.0,-1,1,3600,-1,5,32,25,7585,2,-1,-1,-1
42402,25897347,62376,64862,67,64183.0,-1,67,64800,-1,5,24,22,6155,2,-1,-1,-1
42403,25898076,2623,76,1,44.0,-1,1,600,-1,1,114,53,5939,1,-1,-1,-1
42404,25899065,6525,24277,8,24044.0,-1,8,28800,-1,1,12,56,7587,4,-1,-1,-1
42405,25899388,38,-1,-1,-1.0,-1,1,3600,-1,5,32,25,7589,2,-1,-1,-1
42406,25900274,235,-1,-1,-1.0,-1,2,300,-1,5,27,7,6158,2,-1,-1,-1
42407,25900451,249,46,2,4.5,-1,2,300,-1,1,27,7,6160,1,-1,-1,-1
42408,25900992,4430,82,4,33.5,-1,4,600,-1,1,114,53,5939,1,-1,-1,-1
42409,25901319,6,433,1,396.0,-1,1,3600,-1,1,32,25,7591,2,-1,-1,-1
42410,25901444,12,43,2,4.5,-1,2,300,-1,1,27,7,6163,1,-1,-1,-1
42411,25901868,21,38,2,4.5,-1,2,300,-1,1,27,7,6165,1,-1,-1,-1
42412,25903840,1647,34,4,1.75,-1,4,4203,-1,1,53,8,7593,5,-1,-1,-1
42413,25904207,21,106,2,0.5,-1,2,300,-1,5,111,45,6167,3,-1,-1,-1
42414,25904389,11,107,3,0.33,-1,3,300,-1,5,111,45,6169,3,-1,-1,-1
42415,25904708,715,441,1,395.0,-1,1,3600,-1,1,32,25,6171,2,-1,-1,-1
42416,25905375,47,54,4,4.5,-1,4,300,-1,1,27,7,6173,1,-1,-1,-1
42417,25905512,8,31,2,0.5,-1,2,300,-1,1,111,45,6175,3,-1,-1,-1
42418,25905717,4,36,3,1.0,-1,3,3600,-1,1,111,45,6177,3,-1,-1,-1
42419,25905728,26,65,4,32.75,-1,4,600,-1,1,114,53,5939,1,-1,-1,-1
42420,25906481,25,178,11,70.64,-1,11,840,-1,1,111,45,6180,3,-1,-1,-1
42421,25907745,4,172,11,70.45,-1,11,840,-1,1,111,45,7595,3,-1,-1,-1
42422,25908010,29,174,11,70.36,-1,11,840,-1,1,111,45,6182,3,-1,-1,-1
42423,25908052,180,139,4,8.0,-1,4,300,-1,1,117,1,6184,1,-1,-1,-1
42424,25908126,30,-1,-1,-1.0,-1,1,3600,-1,5,32,25,7597,2,-1,-1,-1
42425,25908192,396175,46792,24,43404.0,-1,24,64800,-1,1,87,47,7599,3,-1,-1,-1
42426,25908328,7,211,7,110.0,-1,7,840,-1,1,111,45,6186,3,-1,-1,-1
42427,25908436,28,106,4,8.5,-1,4,300,-1,1,117,1,6188,1,-1,-1,-1
42428,25908693,6,171,11,70.55,-1,11,840,-1,1,111,45,6190,3,-1,-1,-1
42429,25909465,12,165,11,70.45,-1,11,780,-1,1,111,45,7601,3,-1,-1,-1
42430,25909864,32,170,11,70.36,-1,11,780,-1,1,111,45,7603,3,-1,-1,-1
42431,25910370,233316,2718,96,2271.0,-1,96,25200,-1,1,107,59,7605,3,-1,-1,-1
42432,25910787,14,232,11,70.55,-1,11,780,-1,1,111,45,6192,3,-1,-1,-1
42433,25910998,45,-1,-1,-1.0,-1,1,3600,-1,5,32,25,7607,2,-1,-1,-1
42434,25911155,2,34,1,2.0,-1,1,3600,-1,1,125,62,7609,3,-1,-1,-1
42435,25911336,14,34,4,2.75,-1,4,3600,-1,1,125,62,7611,3,-1,-1,-1
42436,25911486,25,35,4,2.5,-1,4,3600,-1,1,125,62,7613,3,-1,-1,-1
42437,25911491,20,65,4,32.25,-1,4,600,-1,1,114,53,5939,1,-1,-1,-1
42438,25911722,17,51,4,20.75,-1,4,3600,-1,1,125,62,7615,3,-1,-1,-1
42439,25911898,6,51,4,20.75,-1,4,3600,-1,1,125,62,7617,3,-1,-1,-1
42440,25911977,23,63,4,32.0,-1,4,600,-1,1,114,53,5939,1,-1,-1,-1
42441,25912153,12,193,4,161.75,-1,4,3600,-1,1,125,62,7618,3,-1,-1,-1
42442,25912801,9,513,4,450.5,-1,4,3600,-1,1,106,58,6196,3,-1,-1,-1
42443,25912845,3341,18100,16,17886.0,-1,16,36000,-1,1,2,2,6198,3,-1,-1,-1
42444,25913669,19,53,4,9.75,-1,4,3600,-1,1,106,58,6200,3,-1,-1,-1
42445,25914857,30,66,4,34.0,-1,4,600,-1,1,114,53,5939,1,-1,-1,-1
42446,25916652,13289,28830,8,28464.0,-1,8,28800,-1,5,64,40,7620,4,-1,-1,-1
42447,25916878,1157,-1,-1,-1.0,-1,4,600,-1,5,114,53,5939,1,-1,-1,-1
42448,25917041,4425,6833,16,3913.0,-1,16,25200,-1,1,92,52,6204,3,-1,-1,-1
42449,25917045,11289,6622,16,3701.0,-1,16,25200,-1,1,92,52,6206,3,-1,-1,-1
42450,25918058,30,67,2,36.5,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42451,25918235,15,68,2,38.0,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42452,25918434,10,66,2,36.5,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42453,25918673,28,68,2,37.0,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42454,25918837,26,68,2,37.5,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42455,25918976,15,70,2,37.5,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42456,25919192,33,70,2,36.0,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42457,25919577,13,68,2,37.0,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42458,25919850,29,67,2,37.0,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42459,25920027,15,66,2,36.0,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42460,25920368,28,67,2,37.0,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42461,25920572,18,67,2,37.0,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42462,25920681,6,68,2,37.5,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42463,25921224,11,67,2,36.0,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42464,25921415,13,67,2,36.0,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42465,25921712,11,67,2,37.0,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42466,25921805,15,67,2,36.5,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42467,25922048,29,186,1,156.0,-1,1,600,-1,1,94,53,6225,1,-1,-1,-1
42468,25922153,20,68,2,37.5,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42469,25922267,3,68,2,37.0,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42470,25922605,23,67,2,37.0,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42471,25922699,31,67,2,37.0,-1,2,600,-1,1,114,53,5939,1,-1,-1,-1
42472,25923081,4,147,1,118.0,-1,1,600,-1,1,94,53,6231,1,-1,-1,-1
42473,25923349,29,32,2,1.5,-1,2,3600,-1,1,125,62,7622,3,-1,-1,-1
42474,25923748,21,31,2,2.5,-1,2,3600,-1,5,125,62,7624,3,-1,-1,-1
42475,25926184,8,32,2,2.5,-1,2,3600,-1,1,125,62,7626,3,-1,-1,-1
42476,25928899,95871,8031,16,4479.0,-1,16,25200,-1,1,92,52,6233,3,-1,-1,-1
42477,25929028,94,-1,-1,-1.0,-1,16,300,-1,5,111,45,7628,3,-1,-1,-1
42478,25929230,705,-1,-1,-1.0,-1,16,300,-1,5,111,45,6235,3,-1,-1,-1
42479,25929372,503,33,6,1.0,-1,6,480,-1,1,111,45,6237,3,-1,-1,-1
42480,25929576,36,471,2,381.5,-1,2,1440,-1,1,111,45,6239,3,-1,-1,-1
42481,25930098,4,93,2,48.5,-1,2,1740,-1,1,111,45,6241,3,-1,-1,-1
42482,25930317,20,22,2,-1.0,-1,2,300,-1,5,111,45,7630,3,-1,-1,-1
42483,25930813,21,200,2,146.5,-1,2,1740,-1,1,111,45,6243,3,-1,-1,-1
42484,25931233,24,76,2,39.5,-1,2,8940,-1,1,111,45,7632,3,-1,-1,-1
42485,25931616,29,2659,2,2291.0,-1,2,8940,-1,1,111,45,7634,3,-1,-1,-1
42486,25934063,10,33,2,1.5,-1,2,3600,-1,1,125,62,7636,3,-1,-1,-1
42487,25934219,212209,30332,16,29761.0,-1,16,36000,-1,1,2,2,6245,3,-1,-1,-1
42488,25935274,1668,-1,-1,-1.0,-1,4,36000,-1,5,31,24,6247,3,-1,-1,-1
42489,25935538,97274,8541,16,4852.0,-1,16,25200,-1,1,92,52,6097,3,-1,-1,-1
42490,25935659,14,222,39,1.05,-1,39,23760,-1,1,111,45,7638,3,-1,-1,-1
42491,25936680,20,22782,39,1.0,-1,39,22740,-1,5,111,45,6250,3,-1,-1,-1
42492,25937116,22608,6520,8,5989.0,-1,8,36000,-1,5,31,24,7640,3,-1,-1,-1
42493,25956372,396049,62314,32,61732.0,-1,32,64800,-1,1,46,35,6252,4,-1,-1,-1
42494,25965744,528,27707,8,27406.0,-1,8,28800,-1,1,64,40,7642,4,-1,-1,-1
42495,25966532,424409,60421,32,59945.0,-1,32,64800,-1,1,46,35,7644,4,-1,-1,-1
42496,25968722,25510,43720,2,43283.0,-1,2,50400,-1,1,10,9,6254,3,-1,-1,-1
42497,25968746,33196,33951,2,33585.0,-1,2,50400,-1,1,10,9,6256,3,-1,-1,-1
42498,25973996,6041,44172,1,43763.0,-1,1,64800,-1,1,58,39,7646,3,-1,-1,-1
42499,25974260,24942,43764,1,43327.0,-1,1,64800,-1,1,58,39,7648,3,-1,-1,-1
42500,25976536,111,-1,-1,-1.0,-1,8,61200,-1,5,12,56,7650,4,-1,-1,-1
42501,25977353,27856,10057,16,9947.0,-1,16,14400,-1,1,25,16,6258,2,-1,-1,-1
42502,25977695,16301,34,4,1.75,-1,4,4203,-1,1,53,8,7652,5,-1,-1,-1
42503,25980171,55975,48675,8,48268.0,-1,8,61200,-1,1,12,56,7654,4,-1,-1,-1
42504,25983576,21555,45,16,0.94,-1,16,3600,-1,1,51,16,3865,2,-1,-1,-1
42505,25984915,9081,70,2,38.0,-1,2,1200,-1,1,114,53,5939,1,-1,-1,-1
42506,25986499,7497,959,1,927.0,-1,1,1500,-1,1,34,7,6261,1,-1,-1,-1
42507,25987695,6407,71,4,12.25,-1,4,3600,-1,1,106,58,7657,3,-1,-1,-1
42508,25987745,279738,36877,67,36057.0,-1,67,64800,-1,1,24,22,6263,3,-1,-1,-1
42509,25990625,341737,64859,64,59225.0,-1,64,64800,-1,5,127,64,7659,4,-1,-1,-1
42510,25991486,33112,10344,49,10014.0,-1,49,43200,-1,1,62,14,7661,2,-1,-1,-1
42511,25992147,1849,5138,1,5060.0,-1,1,7200,-1,1,23,21,7663,3,-1,-1,-1
42512,25993144,1088,268,4,116.75,-1,4,3600,-1,1,106,58,6265,3,-1,-1,-1
42513,25994768,28,184,2,148.5,-1,2,360,-1,1,11,10,6267,4,-1,-1,-1
42514,25995955,29415,2546,8,2483.0,-1,8,28800,-1,1,64,40,7665,4,-1,-1,-1
42515,25996508,25,799,1,772.0,-1,1,1500,-1,1,34,7,6269,1,-1,-1,-1
42516,25997240,27358,145,15,0.8,-1,15,600,-1,5,35,7,6271,3,-1,-1,-1
42517,25997674,8,974,1,945.0,-1,1,1500,-1,1,34,7,6273,1,-1,-1,-1
42518,25997697,82529,27834,12,27604.0,-1,12,64800,-1,1,36,26,531,3,-1,-1,-1
42519,25998075,86772,27854,12,27566.0,-1,12,64800,-1,1,36,26,531,3,-1,-1,-1
42520,25998515,228390,17341,64,15641.0,-1,64,28800,-1,1,5,5,7669,3,-1,-1,-1
42521,25999771,27,1675,1,1635.0,-1,1,4500,-1,1,23,21,6275,3,-1,-1,-1
42522,26000051,3880,64829,2,64269.0,-1,2,64800,-1,5,11,10,6277,4,-1,-1,-1
42523,26001195,11,345,1,319.0,-1,1,1500,-1,1,34,7,6279,1,-1,-1,-1
42524,26001476,27,65,4,31.75,-1,4,600,-1,1,114,53,5939,1,-1,-1,-1
42525,26001658,14,25,1,-1.0,-1,1,2700,-1,1,23,21,7672,3,-1,-1,-1
42526,26001837,36,68,2,37.5,-1,2,1200,-1,1,114,53,5939,1,-1,-1,-1
42527,26001882,160112,64868,83,62003.0,-1,83,64800,-1,5,60,20,7675,3,-1,-1,-1
42528,26001974,32,67,2,37.5,-1,2,1200,-1,1,114,53,5939,1,-1,-1,-1
42529,26002019,19,706,1,673.0,-1,1,2700,-1,1,23,21,6281,3,-1,-1,-1
42530,26002084,50,68,2,38.0,-1,2,1200,-1,1,114,53,5939,1,-1,-1,-1
42531,26002211,563,30,1,-1.0,-1,1,300,-1,1,111,45,6283,3,-1,-1,-1
42532,26002211,30,67,2,37.5,-1,2,1200,-1,1,114,53,5939,1,-1,-1,-1
42533,26002346,23,68,2,37.5,-1,2,1200,-1,1,114,53,5939,1,-1,-1,-1
42534,26002457,49,67,2,37.5,-1,2,1200,-1,1,114,53,5939,1,-1,-1,-1
42535,26002614,23,67,2,36.5,-1,2,1200,-1,1,114,53,5939,1,-1,-1,-1
42536,26002713,58,68,2,36.5,-1,2,1200,-1,1,114,53,5939,1,-1,-1,-1
42537,26002849,56,67,2,37.0,-1,2,1200,-1,1,114,53,5939,1,-1,-1,-1
42538,26002983,50,67,2,37.0,-1,2,1200,-1,1,114,53,5939,1,-1,-1,-1
42539,26003106,34,67,2,37.0,-1,2,1200,-1,1,114,53,5939,1,-1,-1,-1
42540,26003226,42,67,2,37.0,-1,2,1200,-1,1,114,53,5939,1,-1,-1,-1
42541,26003369,37,67,2,37.0,-1,2,1200,-1,1,114,53,5939,1,-1,-1,-1
42542,26003499,38,66,2,36.0,-1,2,1200,-1,1,114,53,5939,1,-1,-1,-1
